time,value
0.000000,0.000000
0.010000,2.938924
0.020000,4.755281
0.030000,4.755285
0.040000,2.938935
0.050000,0.000013
0.060000,-2.938913
0.070000,-4.755277
0.080000,-4.755289
0.090000,-2.938946
0.100000,-0.000027
0.110000,2.938903
0.120000,4.755273
0.130000,4.755293
0.140000,2.938956
0.150000,0.000040
0.160000,-2.938892
0.170000,-4.755269
0.180000,-4.755297
0.190000,-2.938967
0.200000,-0.000053
0.210000,2.938881
0.220000,4.755265
0.230000,4.755301
0.240000,2.938978
0.250000,0.000066
0.260000,-2.938870
0.270000,-4.755260
0.280000,-4.755306
0.290000,-2.938989
0.300000,-0.000080
0.310000,2.938860
0.320000,4.755256
0.330000,4.755310
0.340000,2.938999
0.350000,0.000093
0.360000,-2.938849
0.370000,-4.755252
0.380000,-4.755314
0.390000,-2.939010
0.400000,-0.000106
0.410000,2.938838
0.420000,4.755248
0.430000,4.755318
0.440000,2.939021
0.450000,0.000119
0.460000,-2.938828
0.470000,-4.755244
0.480000,-4.755322
0.490000,-2.939031
0.500000,-0.000133
0.510000,2.938817
0.520000,4.755240
0.530000,4.755326
0.540000,2.939042
0.550000,0.000146
0.560000,-2.938806
0.570000,-4.755236
0.580000,-4.755330
0.590000,-2.939053
0.600000,-0.000159
0.610000,2.938795
0.620000,4.755232
0.630000,4.755334
0.640000,2.939064
0.650000,0.000172
0.660000,-2.938785
0.670000,-4.755228
0.680000,-4.755338
0.690000,-2.939074
0.700000,-0.000186
0.710000,2.938774
0.720000,4.755224
0.730000,4.755342
0.740000,2.939085
0.750000,0.000199
0.760000,-2.938763
0.770000,-4.755219
0.780000,-4.755347
0.790000,-2.939096
0.800000,-0.000212
0.810000,2.938752
0.820000,4.755215
0.830000,4.755351
0.840000,2.939107
0.850000,0.000226
0.860000,-2.938742
0.870000,-4.755211
0.880000,-4.755355
0.890000,-2.939117
0.900000,-0.000239
0.910000,2.938731
0.920000,4.755207
0.930000,4.755359
0.940000,2.939128
0.950000,0.000252
0.960000,-2.938720
0.970000,-4.755203
0.980000,-4.755363
0.990000,-2.939139
1.000000,-0.000265
1.010000,2.938709
1.020000,4.755199
1.030000,4.755367
1.040000,2.939150
1.050000,0.000279
1.060000,-2.938699
1.070000,-4.755195
1.080000,-4.755371
1.090000,-2.939160
1.100000,-0.000292
1.110000,2.938688
1.120000,4.755191
1.130000,4.755375
1.140000,2.939171
1.150000,0.000305
1.160000,-2.938677
1.170000,-4.755187
1.180000,-4.755379
1.190000,-2.939182
1.200000,-0.000318
1.210000,2.938666
1.220000,4.755183
1.230000,4.755383
1.240000,2.939192
1.250000,0.000332
1.260000,-2.938656
1.270000,-4.755178
1.280000,-4.755388
1.290000,-2.939203
1.300000,-0.000345
1.310000,2.938645
1.320000,4.755174
1.330000,4.755392
1.340000,2.939214
1.350000,0.000358
1.360000,-2.938634
1.370000,-4.755170
1.380000,-4.755396
1.390000,-2.939225
1.400000,-0.000372
1.410000,2.938624
1.420000,4.755166
1.430000,4.755400
1.440000,2.939235
1.450000,0.000385
1.460000,-2.938613
1.470000,-4.755162
1.480000,-4.755404
1.490000,-2.939246
1.500000,-0.000398
1.510000,2.938602
1.520000,4.755158
1.530000,4.755408
1.540000,2.939257
1.550000,0.000411
1.560000,-2.938591
1.570000,-4.755154
1.580000,-4.755412
1.590000,-2.939268
1.600000,-0.000425
1.610000,2.938581
1.620000,4.755150
1.630000,4.755416
1.640000,2.939278
1.650000,0.000438
1.660000,-2.938570
1.670000,-4.755146
1.680000,-4.755420
1.690000,-2.939289
1.700000,-0.000451
1.710000,2.938559
1.720000,4.755142
1.730000,4.755424
1.740000,2.939300
1.750000,0.000464
1.760000,-2.938548
1.770000,-4.755137
1.780000,-4.755429
1.790000,-2.939311
1.800000,-0.000478
1.810000,2.938538
1.820000,4.755133
1.830000,4.755433
1.840000,2.939321
1.850000,0.000491
1.860000,-2.938527
1.870000,-4.755129
1.880000,-4.755437
1.890000,-2.939332
1.900000,-0.000504
1.910000,2.938516
1.920000,4.755125
1.930000,4.755441
1.940000,2.939343
1.950000,0.000517
1.960000,-2.938505
1.970000,-4.755121
1.980000,-4.755445
1.990000,-2.939353
2.000000,-0.000531
2.010000,2.938495
2.020000,4.755117
2.030000,4.755449
2.040000,2.939364
2.050000,0.000544
2.060000,-2.938484
2.070000,-4.755113
2.080000,-4.755453
2.090000,-2.939375
2.100000,-0.000557
2.110000,2.938473
2.120000,4.755109
2.130000,4.755457
2.140000,2.939386
2.150000,0.000571
2.160000,-2.938463
2.170000,-4.755105
2.180000,-4.755461
2.190000,-2.939396
2.200000,-0.000584
2.210000,2.938452
2.220000,4.755101
2.230000,4.755465
2.240000,2.939407
2.250000,0.000597
2.260000,-2.938441
2.270000,-4.755096
2.280000,-4.755470
2.290000,-2.939418
2.300000,-0.000610
2.310000,2.938430
2.320000,4.755092
2.330000,4.755474
2.340000,2.939429
2.350000,0.000624
2.360000,-2.938420
2.370000,-4.755088
2.380000,-4.755478
2.390000,-2.939439
2.400000,-0.000637
2.410000,2.938409
2.420000,4.755084
2.430000,4.755482
2.440000,2.939450
2.450000,0.000650
2.460000,-2.938398
2.470000,-4.755080
2.480000,-4.755486
2.490000,-2.939461
2.500000,-0.000663
2.510000,2.938387
2.520000,4.755076
2.530000,4.755490
2.540000,2.939472
2.550000,0.000677
2.560000,-2.938377
2.570000,-4.755072
2.580000,-4.755494
2.590000,-2.939482
2.600000,-0.000690
2.610000,2.938366
2.620000,4.755068
2.630000,4.755498
2.640000,2.939493
2.650000,0.000703
2.660000,-2.938355
2.670000,-4.755064
2.680000,-4.755502
2.690000,-2.939504
2.700000,-0.000716
2.710000,2.938344
2.720000,4.755059
2.730000,4.755506
2.740000,2.939514
2.750000,0.000730
2.760000,-2.938334
2.770000,-4.755055
2.780000,-4.755510
2.790000,-2.939525
2.800000,-0.000743
2.810000,2.938323
2.820000,4.755051
2.830000,4.755515
2.840000,2.939536
2.850000,0.000756
2.860000,-2.938312
2.870000,-4.755047
2.880000,-4.755519
2.890000,-2.939547
2.900000,-0.000770
2.910000,2.938302
2.920000,4.755043
2.930000,4.755523
2.940000,2.939557
2.950000,0.000783
2.960000,-2.938291
2.970000,-4.755039
2.980000,-4.755527
2.990000,-2.939568
3.000000,-0.000796
3.010000,2.938280
3.020000,4.755035
3.030000,4.755531
3.040000,2.939579
3.050000,0.000809
3.060000,-2.938269
3.070000,-4.755031
3.080000,-4.755535
3.090000,-2.939590
3.100000,-0.000823
3.110000,2.938259
3.120000,4.755027
3.130000,4.755539
3.140000,2.939600
3.150000,0.000836
3.160000,-2.938248
3.170000,-4.755023
3.180000,-4.755543
3.190000,-2.939611
3.200000,-0.000849
3.210000,2.938237
3.220000,4.755018
3.230000,4.755547
3.240000,2.939622
3.250000,0.000862
3.260000,-2.938226
3.270000,-4.755014
3.280000,-4.755551
3.290000,-2.939633
3.300000,-0.000876
3.310000,2.938216
3.320000,4.755010
3.330000,4.755556
3.340000,2.939643
3.350000,0.000889
3.360000,-2.938205
3.370000,-4.755006
3.380000,-4.755560
3.390000,-2.939654
3.400000,-0.000902
3.410000,2.938194
3.420000,4.755002
3.430000,4.755564
3.440000,2.939665
3.450000,0.000915
3.460000,-2.938183
3.470000,-4.754998
3.480000,-4.755568
3.490000,-2.939675
3.500000,-0.000929
3.510000,2.938173
3.520000,4.754994
3.530000,4.755572
3.540000,2.939686
3.550000,0.000942
3.560000,-2.938162
3.570000,-4.754990
3.580000,-4.755576
3.590000,-2.939697
3.600000,-0.000955
3.610000,2.938151
3.620000,4.754986
3.630000,4.755580
3.640000,2.939708
3.650000,0.000969
3.660000,-2.938140
3.670000,-4.754982
3.680000,-4.755584
3.690000,-2.939718
3.700000,-0.000982
3.710000,2.938130
3.720000,4.754977
3.730000,4.755588
3.740000,2.939729
3.750000,0.000995
3.760000,-2.938119
3.770000,-4.754973
3.780000,-4.755592
3.790000,-2.939740
3.800000,-0.001008
3.810000,2.938108
3.820000,4.754969
3.830000,4.755597
3.840000,2.939751
3.850000,0.001022
3.860000,-2.938098
3.870000,-4.754965
3.880000,-4.755601
3.890000,-2.939761
3.900000,-0.001035
3.910000,2.938087
3.920000,4.754961
3.930000,4.755605
3.940000,2.939772
3.950000,0.001048
3.960000,-2.938076
3.970000,-4.754957
3.980000,-4.755609
3.990000,-2.939783
4.000000,-0.001061
4.010000,2.938065
4.020000,4.754953
4.030000,4.755613
4.040000,2.939794
4.050000,0.001075
4.060000,-2.938055
4.070000,-4.754949
4.080000,-4.755617
4.090000,-2.939804
4.100000,-0.001088
4.110000,2.938044
4.120000,4.754945
4.130000,4.755621
4.140000,2.939815
4.150000,0.001101
4.160000,-2.938033
4.170000,-4.754941
4.180000,-4.755625
4.190000,-2.939826
4.200000,-0.001115
4.210000,2.938022
4.220000,4.754936
4.230000,4.755629
4.240000,2.939836
4.250000,0.001128
4.260000,-2.938012
4.270000,-4.754932
4.280000,-4.755633
4.290000,-2.939847
4.300000,-0.001141
4.310000,2.938001
4.320000,4.754928
4.330000,4.755638
4.340000,2.939858
4.350000,0.001154
4.360000,-2.937990
4.370000,-4.754924
4.380000,-4.755642
4.390000,-2.939869
4.400000,-0.001168
4.410000,2.937979
4.420000,4.754920
4.430000,4.755646
4.440000,2.939879
4.450000,0.001181
4.460000,-2.937969
4.470000,-4.754916
4.480000,-4.755650
4.490000,-2.939890
4.500000,-0.001194
4.510000,2.937958
4.520000,4.754912
4.530000,4.755654
4.540000,2.939901
4.550000,0.001207
4.560000,-2.937947
4.570000,-4.754908
4.580000,-4.755658
4.590000,-2.939912
4.600000,-0.001221
4.610000,2.937936
4.620000,4.754904
4.630000,4.755662
4.640000,2.939922
4.650000,0.001234
4.660000,-2.937926
4.670000,-4.754899
4.680000,-4.755666
4.690000,-2.939933
4.700000,-0.001247
4.710000,2.937915
4.720000,4.754895
4.730000,4.755670
4.740000,2.939944
4.750000,0.001260
4.760000,-2.937904
4.770000,-4.754891
4.780000,-4.755674
4.790000,-2.939954
4.800000,-0.001274
4.810000,2.937894
4.820000,4.754887
4.830000,4.755678
4.840000,2.939965
4.850000,0.001287
4.860000,-2.937883
4.870000,-4.754883
4.880000,-4.755683
4.890000,-2.939976
4.900000,-0.001300
4.910000,2.937872
4.920000,4.754879
4.930000,4.755687
4.940000,2.939987
4.950000,0.001314
4.960000,-2.937861
4.970000,-4.754875
4.980000,-4.755691
4.990000,-2.939997
5.000000,-0.001327
5.010000,2.937851
5.020000,4.754871
5.030000,4.755695
5.040000,2.940008
5.050000,0.001340
5.060000,-2.937840
5.070000,-4.754867
5.080000,-4.755699
5.090000,-2.940019
5.100000,-0.001353
5.110000,2.937829
5.120000,4.754863
5.130000,4.755703
5.140000,2.940030
5.150000,0.001367
5.160000,-2.937818
5.170000,-4.754858
5.180000,-4.755707
5.190000,-2.940040
5.200000,-0.001380
5.210000,2.937808
5.220000,4.754854
5.230000,4.755711
5.240000,2.940051
5.250000,0.001393
5.260000,-2.937797
5.270000,-4.754850
5.280000,-4.755715
5.290000,-2.940062
5.300000,-0.001406
5.310000,2.937786
5.320000,4.754846
5.330000,4.755719
5.340000,2.940073
5.350000,0.001420
5.360000,-2.937775
5.370000,-4.754842
5.380000,-4.755724
5.390000,-2.940083
5.400000,-0.001433
5.410000,2.937765
5.420000,4.754838
5.430000,4.755728
5.440000,2.940094
5.450000,0.001446
5.460000,-2.937754
5.470000,-4.754834
5.480000,-4.755732
5.490000,-2.940105
5.500000,-0.001459
5.510000,2.937743
5.520000,4.754830
5.530000,4.755736
5.540000,2.940115
5.550000,0.001473
5.560000,-2.937733
5.570000,-4.754826
5.580000,-4.755740
5.590000,-2.940126
5.600000,-0.001486
5.610000,2.937722
5.620000,4.754822
5.630000,4.755744
5.640000,2.940137
5.650000,0.001499
5.660000,-2.937711
5.670000,-4.754817
5.680000,-4.755748
5.690000,-2.940148
5.700000,-0.001513
5.710000,2.937700
5.720000,4.754813
5.730000,4.755752
5.740000,2.940158
5.750000,0.001526
5.760000,-2.937690
5.770000,-4.754809
5.780000,-4.755756
5.790000,-2.940169
5.800000,-0.001539
5.810000,2.937679
5.820000,4.754805
5.830000,4.755760
5.840000,2.940180
5.850000,0.001552
5.860000,-2.937668
5.870000,-4.754801
5.880000,-4.755765
5.890000,-2.940191
5.900000,-0.001566
5.910000,2.937657
5.920000,4.754797
5.930000,4.755769
5.940000,2.940201
5.950000,0.001579
5.960000,-2.937647
5.970000,-4.754793
5.980000,-4.755773
5.990000,-2.940212
6.000000,-0.001592
6.010000,2.937636
6.020000,4.754789
6.030000,4.755777
6.040000,2.940223
6.050000,0.001605
6.060000,-2.937625
6.070000,-4.754785
6.080000,-4.755781
6.090000,-2.940234
6.100000,-0.001619
6.110000,2.937614
6.120000,4.754780
6.130000,4.755785
6.140000,2.940244
6.150000,0.001632
6.160000,-2.937604
6.170000,-4.754776
6.180000,-4.755789
6.190000,-2.940255
6.200000,-0.001645
6.210000,2.937593
6.220000,4.754772
6.230000,4.755793
6.240000,2.940266
6.250000,0.001658
6.260000,-2.937582
6.270000,-4.754768
6.280000,-4.755797
6.290000,-2.940276
6.300000,-0.001672
6.310000,2.937571
6.320000,4.754764
6.330000,4.755801
6.340000,2.940287
6.350000,0.001685
6.360000,-2.937561
6.370000,-4.754760
6.380000,-4.755805
6.390000,-2.940298
6.400000,-0.001698
6.410000,2.937550
6.420000,4.754756
6.430000,4.755810
6.440000,2.940309
6.450000,0.001712
6.460000,-2.937539
6.470000,-4.754752
6.480000,-4.755814
6.490000,-2.940319
6.500000,-0.001725
6.510000,2.937529
6.520000,4.754748
6.530000,4.755818
6.540000,2.940330
6.550000,0.001738
6.560000,-2.937518
6.570000,-4.754744
6.580000,-4.755822
6.590000,-2.940341
6.600000,-0.001751
6.610000,2.937507
6.620000,4.754739
6.630000,4.755826
6.640000,2.940352
6.650000,0.001765
6.660000,-2.937496
6.670000,-4.754735
6.680000,-4.755830
6.690000,-2.940362
6.700000,-0.001778
6.710000,2.937486
6.720000,4.754731
6.730000,4.755834
6.740000,2.940373
6.750000,0.001791
6.760000,-2.937475
6.770000,-4.754727
6.780000,-4.755838
6.790000,-2.940384
6.800000,-0.001804
6.810000,2.937464
6.820000,4.754723
6.830000,4.755842
6.840000,2.940394
6.850000,0.001818
6.860000,-2.937453
6.870000,-4.754719
6.880000,-4.755846
6.890000,-2.940405
6.900000,-0.001831
6.910000,2.937443
6.920000,4.754715
6.930000,4.755851
6.940000,2.940416
6.950000,0.001844
6.960000,-2.937432
6.970000,-4.754711
6.980000,-4.755855
6.990000,-2.940427
7.000000,-0.001858
7.010000,2.937421
7.020000,4.754707
7.030000,4.755859
7.040000,2.940437
7.050000,0.001871
7.060000,-2.937410
7.070000,-4.754703
7.080000,-4.755863
7.090000,-2.940448
7.100000,-0.001884
7.110000,2.937400
7.120000,4.754698
7.130000,4.755867
7.140000,2.940459
7.150000,0.001897
7.160000,-2.937389
7.170000,-4.754694
7.180000,-4.755871
7.190000,-2.940470
7.200000,-0.001911
7.210000,2.937378
7.220000,4.754690
7.230000,4.755875
7.240000,2.940480
7.250000,0.001924
7.260000,-2.937367
7.270000,-4.754686
7.280000,-4.755879
7.290000,-2.940491
7.300000,-0.001937
7.310000,2.937357
7.320000,4.754682
7.330000,4.755883
7.340000,2.940502
7.350000,0.001950
7.360000,-2.937346
7.370000,-4.754678
7.380000,-4.755887
7.390000,-2.940513
7.400000,-0.001964
7.410000,2.937335
7.420000,4.754674
7.430000,4.755891
7.440000,2.940523
7.450000,0.001977
7.460000,-2.937325
7.470000,-4.754670
7.480000,-4.755896
7.490000,-2.940534
7.500000,-0.001990
7.510000,2.937314
7.520000,4.754666
7.530000,4.755900
7.540000,2.940545
7.550000,0.002003
7.560000,-2.937303
7.570000,-4.754661
7.580000,-4.755904
7.590000,-2.940555
7.600000,-0.002017
7.610000,2.937292
7.620000,4.754657
7.630000,4.755908
7.640000,2.940566
7.650000,0.002030
7.660000,-2.937282
7.670000,-4.754653
7.680000,-4.755912
7.690000,-2.940577
7.700000,-0.002043
7.710000,2.937271
7.720000,4.754649
7.730000,4.755916
7.740000,2.940588
7.750000,0.002057
7.760000,-2.937260
7.770000,-4.754645
7.780000,-4.755920
7.790000,-2.940598
7.800000,-0.002070
7.810000,2.937249
7.820000,4.754641
7.830000,4.755924
7.840000,2.940609
7.850000,0.002083
7.860000,-2.937239
7.870000,-4.754637
7.880000,-4.755928
7.890000,-2.940620
7.900000,-0.002096
7.910000,2.937228
7.920000,4.754633
7.930000,4.755932
7.940000,2.940631
7.950000,0.002110
7.960000,-2.937217
7.970000,-4.754629
7.980000,-4.755937
7.990000,-2.940641
8.000000,-0.002123
8.010000,2.937206
8.020000,4.754625
8.030000,4.755941
8.040000,2.940652
8.050000,0.002136
8.060000,-2.937196
8.070000,-4.754620
8.080000,-4.755945
8.090000,-2.940663
8.100000,-0.002149
8.110000,2.937185
8.120000,4.754616
8.130000,4.755949
8.140000,2.940673
8.150000,0.002163
8.160000,-2.937174
8.170000,-4.754612
8.180000,-4.755953
8.190000,-2.940684
8.200000,-0.002176
8.210000,2.937163
8.220000,4.754608
8.230000,4.755957
8.240000,2.940695
8.250000,0.002189
8.260000,-2.937153
8.270000,-4.754604
8.280000,-4.755961
8.290000,-2.940706
8.300000,-0.002202
8.310000,2.937142
8.320000,4.754600
8.330000,4.755965
8.340000,2.940716
8.350000,0.002216
8.360000,-2.937131
8.370000,-4.754596
8.380000,-4.755969
8.390000,-2.940727
8.400000,-0.002229
8.410000,2.937121
8.420000,4.754592
8.430000,4.755973
8.440000,2.940738
8.450000,0.002242
8.460000,-2.937110
8.470000,-4.754588
8.480000,-4.755977
8.490000,-2.940749
8.500000,-0.002256
8.510000,2.937099
8.520000,4.754583
8.530000,4.755982
8.540000,2.940759
8.550000,0.002269
8.560000,-2.937088
8.570000,-4.754579
8.580000,-4.755986
8.590000,-2.940770
8.600000,-0.002282
8.610000,2.937078
8.620000,4.754575
8.630000,4.755990
8.640000,2.940781
8.650000,0.002295
8.660000,-2.937067
8.670000,-4.754571
8.680000,-4.755994
8.690000,-2.940792
8.700000,-0.002309
8.710000,2.937056
8.720000,4.754567
8.730000,4.755998
8.740000,2.940802
8.750000,0.002322
8.760000,-2.937045
8.770000,-4.754563
8.780000,-4.756002
8.790000,-2.940813
8.800000,-0.002335
8.810000,2.937035
8.820000,4.754559
8.830000,4.756006
8.840000,2.940824
8.850000,0.002348
8.860000,-2.937024
8.870000,-4.754555
8.880000,-4.756010
8.890000,-2.940834
8.900000,-0.002362
8.910000,2.937013
8.920000,4.754551
8.930000,4.756014
8.940000,2.940845
8.950000,0.002375
8.960000,-2.937002
8.970000,-4.754546
8.980000,-4.756018
8.990000,-2.940856
9.000000,-0.002388
9.010000,2.936992
9.020000,4.754542
9.030000,4.756022
9.040000,2.940867
9.050000,0.002401
9.060000,-2.936981
9.070000,-4.754538
9.080000,-4.756027
9.090000,-2.940877
9.100000,-0.002415
9.110000,2.936970
9.120000,4.754534
9.130000,4.756031
9.140000,2.940888
9.150000,0.002428
9.160000,-2.936959
9.170000,-4.754530
9.180000,-4.756035
9.190000,-2.940899
9.200000,-0.002441
9.210000,2.936949
9.220000,4.754526
9.230000,4.756039
9.240000,2.940910
9.250000,0.002455
9.260000,-2.936938
9.270000,-4.754522
9.280000,-4.756043
9.290000,-2.940920
9.300000,-0.002468
9.310000,2.936927
9.320000,4.754518
9.330000,4.756047
9.340000,2.940931
9.350000,0.002481
9.360000,-2.936916
9.370000,-4.754514
9.380000,-4.756051
9.390000,-2.940942
9.400000,-0.002494
9.410000,2.936906
9.420000,4.754510
9.430000,4.756055
9.440000,2.940952
9.450000,0.002508
9.460000,-2.936895
9.470000,-4.754505
9.480000,-4.756059
9.490000,-2.940963
9.500000,-0.002521
9.510000,2.936884
9.520000,4.754501
9.530000,4.756063
9.540000,2.940974
9.550000,0.002534
9.560000,-2.936874
9.570000,-4.754497
9.580000,-4.756068
9.590000,-2.940985
9.600000,-0.002547
9.610000,2.936863
9.620000,4.754493
9.630000,4.756072
9.640000,2.940995
9.650000,0.002561
9.660000,-2.936852
9.670000,-4.754489
9.680000,-4.756076
9.690000,-2.941006
9.700000,-0.002574
9.710000,2.936841
9.720000,4.754485
9.730000,4.756080
9.740000,2.941017
9.750000,0.002587
9.760000,-2.936831
9.770000,-4.754481
9.780000,-4.756084
9.790000,-2.941028
9.800000,-0.002601
9.810000,2.936820
9.820000,4.754477
9.830000,4.756088
9.840000,2.941038
9.850000,0.002614
9.860000,-2.936809
9.870000,-4.754473
9.880000,-4.756092
9.890000,-2.941049
9.900000,-0.002627
9.910000,2.936798
9.920000,4.754468
9.930000,4.756096
9.940000,2.941060
9.950000,0.002640
9.960000,-2.936788
9.970000,-4.754464
9.980000,-4.756100
9.990000,-2.941071
10.000000,-0.002654
10.010000,2.936777
10.020000,4.754460
10.030000,4.756104
10.040000,2.941081
10.050000,0.002667
10.060000,-2.936766
10.070000,-4.754456
10.080000,-4.756108
10.090000,-2.941092
10.100000,-0.002680
10.110000,2.936755
10.120000,4.754452
10.130000,4.756113
10.140000,2.941103
10.150000,0.002693
10.160000,-2.936745
10.170000,-4.754448
10.180000,-4.756117
10.190000,-2.941113
10.200000,-0.002707
10.210000,2.936734
10.220000,4.754444
10.230000,4.756121
10.240000,2.941124
10.250000,0.002720
10.260000,-2.936723
10.270000,-4.754440
10.280000,-4.756125
10.290000,-2.941135
10.300000,-0.002733
10.310000,2.936712
10.320000,4.754436
10.330000,4.756129
10.340000,2.941146
10.350000,0.002746
10.360000,-2.936702
10.370000,-4.754432
10.380000,-4.756133
10.390000,-2.941156
10.400000,-0.002760
10.410000,2.936691
10.420000,4.754427
10.430000,4.756137
10.440000,2.941167
10.450000,0.002773
10.460000,-2.936680
10.470000,-4.754423
10.480000,-4.756141
10.490000,-2.941178
10.500000,-0.002786
10.510000,2.936670
10.520000,4.754419
10.530000,4.756145
10.540000,2.941189
10.550000,0.002800
10.560000,-2.936659
10.570000,-4.754415
10.580000,-4.756149
10.590000,-2.941199
10.600000,-0.002813
10.610000,2.936648
10.620000,4.754411
10.630000,4.756153
10.640000,2.941210
10.650000,0.002826
10.660000,-2.936637
10.670000,-4.754407
10.680000,-4.756158
10.690000,-2.941221
10.700000,-0.002839
10.710000,2.936627
10.720000,4.754403
10.730000,4.756162
10.740000,2.941231
10.750000,0.002853
10.760000,-2.936616
10.770000,-4.754399
10.780000,-4.756166
10.790000,-2.941242
10.800000,-0.002866
10.810000,2.936605
10.820000,4.754395
10.830000,4.756170
10.840000,2.941253
10.850000,0.002879
10.860000,-2.936594
10.870000,-4.754390
10.880000,-4.756174
10.890000,-2.941264
10.900000,-0.002892
10.910000,2.936584
10.920000,4.754386
10.930000,4.756178
10.940000,2.941274
10.950000,0.002906
10.960000,-2.936573
10.970000,-4.754382
10.980000,-4.756182
10.990000,-2.941285
11.000000,-0.002919
11.010000,2.936562
11.020000,4.754378
11.030000,4.756186
11.040000,2.941296
11.050000,0.002932
11.060000,-2.936551
11.070000,-4.754374
11.080000,-4.756190
11.090000,-2.941307
11.100000,-0.002945
11.110000,2.936541
11.120000,4.754370
11.130000,4.756194
11.140000,2.941317
11.150000,0.002959
11.160000,-2.936530
11.170000,-4.754366
11.180000,-4.756199
11.190000,-2.941328
11.200000,-0.002972
11.210000,2.936519
11.220000,4.754362
11.230000,4.756203
11.240000,2.941339
11.250000,0.002985
11.260000,-2.936508
11.270000,-4.754358
11.280000,-4.756207
11.290000,-2.941349
11.300000,-0.002999
11.310000,2.936498
11.320000,4.754353
11.330000,4.756211
11.340000,2.941360
11.350000,0.003012
11.360000,-2.936487
11.370000,-4.754349
11.380000,-4.756215
11.390000,-2.941371
11.400000,-0.003025
11.410000,2.936476
11.420000,4.754345
11.430000,4.756219
11.440000,2.941382
11.450000,0.003038
11.460000,-2.936465
11.470000,-4.754341
11.480000,-4.756223
11.490000,-2.941392
11.500000,-0.003052
11.510000,2.936455
11.520000,4.754337
11.530000,4.756227
11.540000,2.941403
11.550000,0.003065
11.560000,-2.936444
11.570000,-4.754333
11.580000,-4.756231
11.590000,-2.941414
11.600000,-0.003078
11.610000,2.936433
11.620000,4.754329
11.630000,4.756235
11.640000,2.941425
11.650000,0.003091
11.660000,-2.936423
11.670000,-4.754325
11.680000,-4.756239
11.690000,-2.941435
11.700000,-0.003105
11.710000,2.936412
11.720000,4.754321
11.730000,4.756244
11.740000,2.941446
11.750000,0.003118
11.760000,-2.936401
11.770000,-4.754317
11.780000,-4.756248
11.790000,-2.941457
11.800000,-0.003131
11.810000,2.936390
11.820000,4.754312
11.830000,4.756252
11.840000,2.941467
11.850000,0.003145
11.860000,-2.936380
11.870000,-4.754308
11.880000,-4.756256
11.890000,-2.941478
11.900000,-0.003158
11.910000,2.936369
11.920000,4.754304
11.930000,4.756260
11.940000,2.941489
11.950000,0.003171
11.960000,-2.936358
11.970000,-4.754300
11.980000,-4.756264
11.990000,-2.941500
12.000000,-0.003184
12.010000,2.936347
12.020000,4.754296
12.030000,4.756268
12.040000,2.941510
12.050000,0.003198
12.060000,-2.936337
12.070000,-4.754292
12.080000,-4.756272
12.090000,-2.941521
12.100000,-0.003211
12.110000,2.936326
12.120000,4.754288
12.130000,4.756276
12.140000,2.941532
12.150000,0.003224
12.160000,-2.936315
12.170000,-4.754284
12.180000,-4.756280
12.190000,-2.941543
12.200000,-0.003237
12.210000,2.936304
12.220000,4.754280
12.230000,4.756284
12.240000,2.941553
12.250000,0.003251
12.260000,-2.936294
12.270000,-4.754275
12.280000,-4.756289
12.290000,-2.941564
12.300000,-0.003264
12.310000,2.936283
12.320000,4.754271
12.330000,4.756293
12.340000,2.941575
12.350000,0.003277
12.360000,-2.936272
12.370000,-4.754267
12.380000,-4.756297
12.390000,-2.941586
12.400000,-0.003290
12.410000,2.936261
12.420000,4.754263
12.430000,4.756301
12.440000,2.941596
12.450000,0.003304
12.460000,-2.936251
12.470000,-4.754259
12.480000,-4.756305
12.490000,-2.941607
12.500000,-0.003317
12.510000,2.936240
12.520000,4.754255
12.530000,4.756309
12.540000,2.941618
12.550000,0.003330
12.560000,-2.936229
12.570000,-4.754251
12.580000,-4.756313
12.590000,-2.941628
12.600000,-0.003344
12.610000,2.936218
12.620000,4.754247
12.630000,4.756317
12.640000,2.941639
12.650000,0.003357
12.660000,-2.936208
12.670000,-4.754243
12.680000,-4.756321
12.690000,-2.941650
12.700000,-0.003370
12.710000,2.936197
12.720000,4.754238
12.730000,4.756325
12.740000,2.941661
12.750000,0.003383
12.760000,-2.936186
12.770000,-4.754234
12.780000,-4.756329
12.790000,-2.941671
12.800000,-0.003397
12.810000,2.936176
12.820000,4.754230
12.830000,4.756334
12.840000,2.941682
12.850000,0.003410
12.860000,-2.936165
12.870000,-4.754226
