time,value
37.630000,4.758359
37.640000,2.947001
37.650000,0.009991
37.660000,-2.930836
37.670000,-4.752184
37.680000,-4.758363
37.690000,-2.947012
37.700000,-0.010004
37.710000,2.930825
37.720000,4.752180
37.730000,4.758367
37.740000,2.947022
37.750000,0.010017
37.760000,-2.930814
37.770000,-4.752176
37.780000,-4.758371
37.790000,-2.947033
37.800000,-0.010031
37.810000,2.930803
37.820000,4.752172
37.830000,4.758375
37.840000,2.947044
37.850000,0.010044
37.860000,-2.930793
37.870000,-4.752168
37.880000,-4.758379
37.890000,-2.947055
37.900000,-0.010057
37.910000,2.930782
37.920000,4.752163
37.930000,4.758383
37.940000,2.947065
37.950000,0.010070
37.960000,-2.930771
37.970000,-4.752159
37.980000,-4.758387
37.990000,-2.947076
38.000000,-0.010084
38.010000,2.930760
38.020000,4.752155
38.030000,4.758391
38.040000,2.947087
38.050000,0.010097
38.060000,-2.930750
38.070000,-4.752151
38.080000,-4.758395
38.090000,-2.947097
38.100000,-0.010110
38.110000,2.930739
38.120000,4.752147
38.130000,4.758400
38.140000,2.947108
38.150000,0.010123
38.160000,-2.930728
38.170000,-4.752143
38.180000,-4.758404
38.190000,-2.947119
38.200000,-0.010137
38.210000,2.930717
38.220000,4.752139
38.230000,4.758408
38.240000,2.947130
38.250000,0.010150
38.260000,-2.930707
38.270000,-4.752135
38.280000,-4.758412
38.290000,-2.947140
38.300000,-0.010163
38.310000,2.930696
38.320000,4.752130
38.330000,4.758416
38.340000,2.947151
38.350000,0.010177
38.360000,-2.930685
38.370000,-4.752126
38.380000,-4.758420
38.390000,-2.947162
38.400000,-0.010190
38.410000,2.930674
38.420000,4.752122
38.430000,4.758424
38.440000,2.947172
38.450000,0.010203
38.460000,-2.930664
38.470000,-4.752118
38.480000,-4.758428
38.490000,-2.947183
38.500000,-0.010216
38.510000,2.930653
38.520000,4.752114
38.530000,4.758432
38.540000,2.947194
38.550000,0.010230
38.560000,-2.930642
38.570000,-4.752110
38.580000,-4.758436
38.590000,-2.947205
38.600000,-0.010243
38.610000,2.930631
38.620000,4.752106
38.630000,4.758440
38.640000,2.947215
38.650000,0.010256
38.660000,-2.930621
38.670000,-4.752102
38.680000,-4.758444
38.690000,-2.947226
38.700000,-0.010269
38.710000,2.930610
38.720000,4.752097
38.730000,4.758448
38.740000,2.947237
38.750000,0.010283
38.760000,-2.930599
38.770000,-4.752093
38.780000,-4.758452
38.790000,-2.947247
38.800000,-0.010296
38.810000,2.930588
38.820000,4.752089
38.830000,4.758457
38.840000,2.947258
38.850000,0.010309
38.860000,-2.930578
38.870000,-4.752085
38.880000,-4.758461
38.890000,-2.947269
38.900000,-0.010322
38.910000,2.930567
38.920000,4.752081
38.930000,4.758465
38.940000,2.947280
38.950000,0.010336
38.960000,-2.930556
38.970000,-4.752077
38.980000,-4.758469
38.990000,-2.947290
39.000000,-0.010349
39.010000,2.930545
39.020000,4.752073
39.030000,4.758473
39.040000,2.947301
39.050000,0.010362
39.060000,-2.930535
39.070000,-4.752069
39.080000,-4.758477
39.090000,-2.947312
39.100000,-0.010376
39.110000,2.930524
39.120000,4.752064
39.130000,4.758481
39.140000,2.947322
39.150000,0.010389
39.160000,-2.930513
39.170000,-4.752060
39.180000,-4.758485
39.190000,-2.947333
39.200000,-0.010402
39.210000,2.930502
39.220000,4.752056
39.230000,4.758489
39.240000,2.947344
39.250000,0.010415
39.260000,-2.930492
39.270000,-4.752052
39.280000,-4.758493
39.290000,-2.947355
39.300000,-0.010429
39.310000,2.930481
39.320000,4.752048
39.330000,4.758497
39.340000,2.947365
39.350000,0.010442
39.360000,-2.930470
39.370000,-4.752044
39.380000,-4.758501
39.390000,-2.947376
39.400000,-0.010455
39.410000,2.930459
39.420000,4.752040
39.430000,4.758505
39.440000,2.947387
39.450000,0.010468
39.460000,-2.930449
39.470000,-4.752036
39.480000,-4.758510
39.490000,-2.947398
39.500000,-0.010482
39.510000,2.930438
39.520000,4.752031
39.530000,4.758514
39.540000,2.947408
39.550000,0.010495
39.560000,-2.930427
39.570000,-4.752027
39.580000,-4.758518
39.590000,-2.947419
39.600000,-0.010508
39.610000,2.930416
39.620000,4.752023
39.630000,4.758522
39.640000,2.947430
39.650000,0.010521
39.660000,-2.930406
39.670000,-4.752019
39.680000,-4.758526
39.690000,-2.947440
39.700000,-0.010535
39.710000,2.930395
39.720000,4.752015
39.730000,4.758530
39.740000,2.947451
39.750000,0.010548
39.760000,-2.930384
39.770000,-4.752011
39.780000,-4.758534
39.790000,-2.947462
39.800000,-0.010561
39.810000,2.930373
39.820000,4.752007
39.830000,4.758538
39.840000,2.947473
39.850000,0.010575
39.860000,-2.930363
39.870000,-4.752003
39.880000,-4.758542
39.890000,-2.947483
39.900000,-0.010588
39.910000,2.930352
39.920000,4.751998
39.930000,4.758546
39.940000,2.947494
39.950000,0.010601
39.960000,-2.930341
39.970000,-4.751994
39.980000,-4.758550
39.990000,-2.947505
40.000000,-0.010614
40.010000,2.930330
40.020000,4.751990
40.030000,4.758554
40.040000,2.947515
40.050000,0.010628
40.060000,-2.930320
40.070000,-4.751986
40.080000,-4.758558
40.090000,-2.947526
40.100000,-0.010641
40.110000,2.930309
40.120000,4.751982
40.130000,4.758562
40.140000,2.947537
40.150000,0.010654
40.160000,-2.930298
40.170000,-4.751978
40.180000,-4.758567
40.190000,-2.947548
40.200000,-0.010667
40.210000,2.930287
40.220000,4.751974
40.230000,4.758571
40.240000,2.947558
40.250000,0.010681
40.260000,-2.930277
40.270000,-4.751970
40.280000,-4.758575
40.290000,-2.947569
40.300000,-0.010694
40.310000,2.930266
40.320000,4.751965
40.330000,4.758579
40.340000,2.947580
40.350000,0.010707
40.360000,-2.930255
40.370000,-4.751961
40.380000,-4.758583
40.390000,-2.947590
40.400000,-0.010720
40.410000,2.930244
40.420000,4.751957
40.430000,4.758587
40.440000,2.947601
40.450000,0.010734
40.460000,-2.930234
40.470000,-4.751953
40.480000,-4.758591
40.490000,-2.947612
40.500000,-0.010747
40.510000,2.930223
40.520000,4.751949
40.530000,4.758595
40.540000,2.947623
40.550000,0.010760
40.560000,-2.930212
40.570000,-4.751945
40.580000,-4.758599
40.590000,-2.947633
40.600000,-0.010774
40.610000,2.930201
40.620000,4.751941
40.630000,4.758603
40.640000,2.947644
40.650000,0.010787
40.660000,-2.930191
40.670000,-4.751937
40.680000,-4.758607
40.690000,-2.947655
40.700000,-0.010800
40.710000,2.930180
40.720000,4.751932
40.730000,4.758611
40.740000,2.947665
40.750000,0.010813
40.760000,-2.930169
40.770000,-4.751928
40.780000,-4.758615
40.790000,-2.947676
40.800000,-0.010827
40.810000,2.930158
40.820000,4.751924
40.830000,4.758619
40.840000,2.947687
40.850000,0.010840
40.860000,-2.930148
40.870000,-4.751920
40.880000,-4.758624
40.890000,-2.947698
40.900000,-0.010853
40.910000,2.930137
40.920000,4.751916
40.930000,4.758628
40.940000,2.947708
40.950000,0.010866
40.960000,-2.930126
40.970000,-4.751912
40.980000,-4.758632
40.990000,-2.947719
41.000000,-0.010880
41.010000,2.930115
41.020000,4.751908
41.030000,4.758636
41.040000,2.947730
41.050000,0.010893
41.060000,-2.930105
41.070000,-4.751904
41.080000,-4.758640
41.090000,-2.947740
41.100000,-0.010906
41.110000,2.930094
41.120000,4.751899
41.130000,4.758644
41.140000,2.947751
41.150000,0.010920
41.160000,-2.930083
41.170000,-4.751895
41.180000,-4.758648
41.190000,-2.947762
41.200000,-0.010933
41.210000,2.930072
41.220000,4.751891
41.230000,4.758652
41.240000,2.947773
41.250000,0.010946
41.260000,-2.930062
41.270000,-4.751887
41.280000,-4.758656
41.290000,-2.947783
41.300000,-0.010959
41.310000,2.930051
41.320000,4.751883
41.330000,4.758660
41.340000,2.947794
41.350000,0.010973
41.360000,-2.930040
41.370000,-4.751879
41.380000,-4.758664
41.390000,-2.947805
41.400000,-0.010986
41.410000,2.930029
41.420000,4.751875
41.430000,4.758668
41.440000,2.947815
41.450000,0.010999
41.460000,-2.930019
41.470000,-4.751871
41.480000,-4.758672
41.490000,-2.947826
41.500000,-0.011012
41.510000,2.930008
41.520000,4.751866
41.530000,4.758677
41.540000,2.947837
41.550000,0.011026
41.560000,-2.929997
41.570000,-4.751862
41.580000,-4.758681
41.590000,-2.947848
41.600000,-0.011039
41.610000,2.929986
41.620000,4.751858
41.630000,4.758685
41.640000,2.947858
41.650000,0.011052
41.660000,-2.929976
41.670000,-4.751854
41.680000,-4.758689
41.690000,-2.947869
41.700000,-0.011065
41.710000,2.929965
41.720000,4.751850
41.730000,4.758693
41.740000,2.947880
41.750000,0.011079
41.760000,-2.929954
41.770000,-4.751846
41.780000,-4.758697
41.790000,-2.947890
41.800000,-0.011092
41.810000,2.929943
41.820000,4.751842
41.830000,4.758701
41.840000,2.947901
41.850000,0.011105
41.860000,-2.929933
41.870000,-4.751837
41.880000,-4.758705
41.890000,-2.947912
41.900000,-0.011119
41.910000,2.929922
41.920000,4.751833
41.930000,4.758709
41.940000,2.947923
41.950000,0.011132
41.960000,-2.929911
41.970000,-4.751829
41.980000,-4.758713
41.990000,-2.947933
42.000000,-0.011145
42.010000,2.929900
42.020000,4.751825
42.030000,4.758717
42.040000,2.947944
42.050000,0.011158
42.060000,-2.929890
42.070000,-4.751821
42.080000,-4.758721
42.090000,-2.947955
42.100000,-0.011172
42.110000,2.929879
42.120000,4.751817
42.130000,4.758725
42.140000,2.947966
42.150000,0.011185
42.160000,-2.929868
42.170000,-4.751813
42.180000,-4.758729
42.190000,-2.947976
42.200000,-0.011198
42.210000,2.929857
42.220000,4.751809
42.230000,4.758734
42.240000,2.947987
42.250000,0.011211
42.260000,-2.929847
42.270000,-4.751804
42.280000,-4.758738
42.290000,-2.947998
42.300000,-0.011225
42.310000,2.929836
42.320000,4.751800
42.330000,4.758742
42.340000,2.948008
42.350000,0.011238
42.360000,-2.929825
42.370000,-4.751796
42.380000,-4.758746
42.390000,-2.948019
42.400000,-0.011251
42.410000,2.929814
42.420000,4.751792
42.430000,4.758750
42.440000,2.948030
42.450000,0.011264
42.460000,-2.929803
42.470000,-4.751788
42.480000,-4.758754
42.490000,-2.948041
42.500000,-0.011278
42.510000,2.929793
42.520000,4.751784
42.530000,4.758758
42.540000,2.948051
42.550000,0.011291
42.560000,-2.929782
42.570000,-4.751780
42.580000,-4.758762
42.590000,-2.948062
42.600000,-0.011304
42.610000,2.929771
42.620000,4.751776
42.630000,4.758766
42.640000,2.948073
42.650000,0.011318
42.660000,-2.929760
42.670000,-4.751771
42.680000,-4.758770
42.690000,-2.948083
42.700000,-0.011331
42.710000,2.929750
42.720000,4.751767
42.730000,4.758774
42.740000,2.948094
42.750000,0.011344
42.760000,-2.929739
42.770000,-4.751763
42.780000,-4.758778
42.790000,-2.948105
42.800000,-0.011357
42.810000,2.929728
42.820000,4.751759
42.830000,4.758782
42.840000,2.948116
42.850000,0.011371
42.860000,-2.929717
42.870000,-4.751755
42.880000,-4.758786
42.890000,-2.948126
42.900000,-0.011384
42.910000,2.929707
42.920000,4.751751
42.930000,4.758791
42.940000,2.948137
42.950000,0.011397
42.960000,-2.929696
42.970000,-4.751747
42.980000,-4.758795
42.990000,-2.948148
43.000000,-0.011410
43.010000,2.929685
43.020000,4.751743
43.030000,4.758799
43.040000,2.948158
43.050000,0.011424
43.060000,-2.929674
43.070000,-4.751738
43.080000,-4.758803
43.090000,-2.948169
43.100000,-0.011437
43.110000,2.929664
43.120000,4.751734
43.130000,4.758807
43.140000,2.948180
43.150000,0.011450
43.160000,-2.929653
43.170000,-4.751730
43.180000,-4.758811
43.190000,-2.948191
43.200000,-0.011463
43.210000,2.929642
43.220000,4.751726
43.230000,4.758815
43.240000,2.948201
43.250000,0.011477
43.260000,-2.929631
43.270000,-4.751722
43.280000,-4.758819
43.290000,-2.948212
43.300000,-0.011490
43.310000,2.929621
43.320000,4.751718
43.330000,4.758823
43.340000,2.948223
43.350000,0.011503
43.360000,-2.929610
43.370000,-4.751714
43.380000,-4.758827
43.390000,-2.948233
43.400000,-0.011517
43.410000,2.929599
43.420000,4.751710
43.430000,4.758831
43.440000,2.948244
43.450000,0.011530
43.460000,-2.929588
43.470000,-4.751705
43.480000,-4.758835
43.490000,-2.948255
43.500000,-0.011543
43.510000,2.929578
43.520000,4.751701
43.530000,4.758839
43.540000,2.948266
43.550000,0.011556
43.560000,-2.929567
43.570000,-4.751697
43.580000,-4.758843
43.590000,-2.948276
43.600000,-0.011570
43.610000,2.929556
43.620000,4.751693
43.630000,4.758848
43.640000,2.948287
43.650000,0.011583
43.660000,-2.929545
43.670000,-4.751689
43.680000,-4.758852
43.690000,-2.948298
43.700000,-0.011596
43.710000,2.929535
43.720000,4.751685
43.730000,4.758856
43.740000,2.948308
43.750000,0.011609
43.760000,-2.929524
43.770000,-4.751681
43.780000,-4.758860
43.790000,-2.948319
43.800000,-0.011623
43.810000,2.929513
43.820000,4.751676
43.830000,4.758864
43.840000,2.948330
43.850000,0.011636
43.860000,-2.929502
43.870000,-4.751672
43.880000,-4.758868
43.890000,-2.948341
43.900000,-0.011649
43.910000,2.929492
43.920000,4.751668
43.930000,4.758872
43.940000,2.948351
43.950000,0.011663
43.960000,-2.929481
43.970000,-4.751664
43.980000,-4.758876
43.990000,-2.948362
44.000000,-0.011676
44.010000,2.929470
44.020000,4.751660
44.030000,4.758880
44.040000,2.948373
44.050000,0.011689
44.060000,-2.929459
44.070000,-4.751656
44.080000,-4.758884
44.090000,-2.948383
44.100000,-0.011702
44.110000,2.929449
44.120000,4.751652
44.130000,4.758888
44.140000,2.948394
44.150000,0.011716
44.160000,-2.929438
44.170000,-4.751648
44.180000,-4.758892
44.190000,-2.948405
44.200000,-0.011729
44.210000,2.929427
44.220000,4.751643
44.230000,4.758896
44.240000,2.948416
44.250000,0.011742
44.260000,-2.929416
44.270000,-4.751639
44.280000,-4.758900
44.290000,-2.948426
44.300000,-0.011755
44.310000,2.929406
44.320000,4.751635
44.330000,4.758904
44.340000,2.948437
44.350000,0.011769
44.360000,-2.929395
44.370000,-4.751631
44.380000,-4.758909
44.390000,-2.948448
44.400000,-0.011782
44.410000,2.929384
44.420000,4.751627
44.430000,4.758913
44.440000,2.948458
44.450000,0.011795
44.460000,-2.929373
44.470000,-4.751623
44.480000,-4.758917
44.490000,-2.948469
44.500000,-0.011808
44.510000,2.929363
44.520000,4.751619
44.530000,4.758921
44.540000,2.948480
44.550000,0.011822
44.560000,-2.929352
44.570000,-4.751615
44.580000,-4.758925
44.590000,-2.948491
44.600000,-0.011835
44.610000,2.929341
44.620000,4.751610
44.630000,4.758929
44.640000,2.948501
44.650000,0.011848
44.660000,-2.929330
44.670000,-4.751606
44.680000,-4.758933
44.690000,-2.948512
44.700000,-0.011862
44.710000,2.929320
44.720000,4.751602
44.730000,4.758937
44.740000,2.948523
44.750000,0.011875
44.760000,-2.929309
44.770000,-4.751598
44.780000,-4.758941
44.790000,-2.948533
44.800000,-0.011888
44.810000,2.929298
44.820000,4.751594
44.830000,4.758945
44.840000,2.948544
44.850000,0.011901
44.860000,-2.929287
44.870000,-4.751590
44.880000,-4.758949
44.890000,-2.948555
44.900000,-0.011915
44.910000,2.929277
44.920000,4.751586
44.930000,4.758953
44.940000,2.948566
44.950000,0.011928
44.960000,-2.929266
44.970000,-4.751581
44.980000,-4.758957
44.990000,-2.948576
45.000000,-0.011941
45.010000,2.929255
45.020000,4.751577
45.030000,4.758961
45.040000,2.948587
45.050000,0.011954
45.060000,-2.929244
45.070000,-4.751573
45.080000,-4.758966
45.090000,-2.948598
45.100000,-0.011968
45.110000,2.929234
45.120000,4.751569
45.130000,4.758970
45.140000,2.948608
45.150000,0.011981
45.160000,-2.929223
45.170000,-4.751565
45.180000,-4.758974
45.190000,-2.948619
45.200000,-0.011994
45.210000,2.929212
45.220000,4.751561
45.230000,4.758978
45.240000,2.948630
45.250000,0.012007
45.260000,-2.929201
45.270000,-4.751557
45.280000,-4.758982
45.290000,-2.948641
45.300000,-0.012021
45.310000,2.929191
45.320000,4.751553
45.330000,4.758986
45.340000,2.948651
45.350000,0.012034
45.360000,-2.929180
45.370000,-4.751548
45.380000,-4.758990
45.390000,-2.948662
45.400000,-0.012047
45.410000,2.929169
45.420000,4.751544
45.430000,4.758994
45.440000,2.948673
45.450000,0.012061
45.460000,-2.929158
45.470000,-4.751540
45.480000,-4.758998
45.490000,-2.948683
45.500000,-0.012074
45.510000,2.929148
45.520000,4.751536
45.530000,4.759002
45.540000,2.948694
45.550000,0.012087
45.560000,-2.929137
45.570000,-4.751532
45.580000,-4.759006
45.590000,-2.948705
45.600000,-0.012100
45.610000,2.929126
45.620000,4.751528
45.630000,4.759010
45.640000,2.948716
45.650000,0.012114
45.660000,-2.929115
45.670000,-4.751524
45.680000,-4.759014
45.690000,-2.948726
45.700000,-0.012127
45.710000,2.929105
45.720000,4.751520
45.730000,4.759018
45.740000,2.948737
45.750000,0.012140
45.760000,-2.929094
45.770000,-4.751515
45.780000,-4.759023
45.790000,-2.948748
45.800000,-0.012153
45.810000,2.929083
45.820000,4.751511
45.830000,4.759027
45.840000,2.948758
45.850000,0.012167
45.860000,-2.929072
45.870000,-4.751507
45.880000,-4.759031
45.890000,-2.948769
45.900000,-0.012180
45.910000,2.929062
45.920000,4.751503
45.930000,4.759035
45.940000,2.948780
45.950000,0.012193
45.960000,-2.929051
45.970000,-4.751499
45.980000,-4.759039
45.990000,-2.948791
46.000000,-0.012207
46.010000,2.929040
46.020000,4.751495
46.030000,4.759043
46.040000,2.948801
46.050000,0.012220
46.060000,-2.929029
46.070000,-4.751491
46.080000,-4.759047
46.090000,-2.948812
46.100000,-0.012233
46.110000,2.929019
46.120000,4.751486
46.130000,4.759051
46.140000,2.948823
46.150000,0.012246
46.160000,-2.929008
46.170000,-4.751482
46.180000,-4.759055
46.190000,-2.948833
46.200000,-0.012260
46.210000,2.928997
46.220000,4.751478
46.230000,4.759059
46.240000,2.948844
46.250000,0.012273
46.260000,-2.928986
46.270000,-4.751474
46.280000,-4.759063
46.290000,-2.948855
46.300000,-0.012286
46.310000,2.928976
46.320000,4.751470
46.330000,4.759067
46.340000,2.948866
46.350000,0.012299
46.360000,-2.928965
46.370000,-4.751466
46.380000,-4.759071
46.390000,-2.948876
46.400000,-0.012313
46.410000,2.928954
46.420000,4.751462
46.430000,4.759075
46.440000,2.948887
46.450000,0.012326
46.460000,-2.928943
46.470000,-4.751458
46.480000,-4.759079
46.490000,-2.948898
46.500000,-0.012339
46.510000,2.928933
46.520000,4.751453
46.530000,4.759084
46.540000,2.948908
46.550000,0.012352
46.560000,-2.928922
46.570000,-4.751449
46.580000,-4.759088
46.590000,-2.948919
46.600000,-0.012366
46.610000,2.928911
46.620000,4.751445
46.630000,4.759092
46.640000,2.948930
46.650000,0.012379
46.660000,-2.928900
46.670000,-4.751441
46.680000,-4.759096
46.690000,-2.948941
46.700000,-0.012392
46.710000,2.928890
46.720000,4.751437
46.730000,4.759100
46.740000,2.948951
46.750000,0.012406
46.760000,-2.928879
46.770000,-4.751433
46.780000,-4.759104
46.790000,-2.948962
46.800000,-0.012419
46.810000,2.928868
46.820000,4.751429
46.830000,4.759108
46.840000,2.948973
46.850000,0.012432
46.860000,-2.928857
46.870000,-4.751425
46.880000,-4.759112
46.890000,-2.948983
46.900000,-0.012445
46.910000,2.928847
46.920000,4.751420
46.930000,4.759116
46.940000,2.948994
46.950000,0.012459
46.960000,-2.928836
46.970000,-4.751416
46.980000,-4.759120
46.990000,-2.949005
47.000000,-0.012472
47.010000,2.928825
47.020000,4.751412
47.030000,4.759124
47.040000,2.949016
47.050000,0.012485
47.060000,-2.928814
47.070000,-4.751408
47.080000,-4.759128
47.090000,-2.949026
47.100000,-0.012498
47.110000,2.928804
47.120000,4.751404
47.130000,4.759132
47.140000,2.949037
47.150000,0.012512
47.160000,-2.928793
47.170000,-4.751400
47.180000,-4.759136
47.190000,-2.949048
47.200000,-0.012525
47.210000,2.928782
47.220000,4.751396
47.230000,4.759141
47.240000,2.949058
47.250000,0.012538
47.260000,-2.928771
47.270000,-4.751391
47.280000,-4.759145
47.290000,-2.949069
47.300000,-0.012551
47.310000,2.928761
47.320000,4.751387
47.330000,4.759149
47.340000,2.949080
47.350000,0.012565
47.360000,-2.928750
47.370000,-4.751383
47.380000,-4.759153
47.390000,-2.949091
47.400000,-0.012578
47.410000,2.928739
47.420000,4.751379
47.430000,4.759157
47.440000,2.949101
47.450000,0.012591
47.460000,-2.928728
47.470000,-4.751375
47.480000,-4.759161
47.490000,-2.949112
47.500000,-0.012605
47.510000,2.928717
47.520000,4.751371
47.530000,4.759165
47.540000,2.949123
47.550000,0.012618
47.560000,-2.928707
47.570000,-4.751367
47.580000,-4.759169
47.590000,-2.949133
47.600000,-0.012631
47.610000,2.928696
47.620000,4.751363
47.630000,4.759173
47.640000,2.949144
47.650000,0.012644
47.660000,-2.928685
47.670000,-4.751358
47.680000,-4.759177
47.690000,-2.949155
47.700000,-0.012658
47.710000,2.928674
47.720000,4.751354
47.730000,4.759181
47.740000,2.949166
47.750000,0.012671
47.760000,-2.928664
47.770000,-4.751350
47.780000,-4.759185
47.790000,-2.949176
47.800000,-0.012684
47.810000,2.928653
47.820000,4.751346
47.830000,4.759189
47.840000,2.949187
47.850000,0.012697
47.860000,-2.928642
47.870000,-4.751342
47.880000,-4.759193
47.890000,-2.949198
47.900000,-0.012711
47.910000,2.928631
47.920000,4.751338
47.930000,4.759197
47.940000,2.949208
47.950000,0.012724
47.960000,-2.928621
47.970000,-4.751334
47.980000,-4.759202
47.990000,-2.949219
48.000000,-0.012737
48.010000,2.928610
48.020000,4.751329
48.030000,4.759206
48.040000,2.949230
48.050000,0.012750
48.060000,-2.928599
48.070000,-4.751325
48.080000,-4.759210
48.090000,-2.949241
48.100000,-0.012764
48.110000,2.928588
48.120000,4.751321
48.130000,4.759214
48.140000,2.949251
48.150000,0.012777
48.160000,-2.928578
48.170000,-4.751317
48.180000,-4.759218
48.190000,-2.949262
48.200000,-0.012790
48.210000,2.928567
48.220000,4.751313
48.230000,4.759222
48.240000,2.949273
48.250000,0.012804
48.260000,-2.928556
48.270000,-4.751309
48.280000,-4.759226
48.290000,-2.949283
48.300000,-0.012817
48.310000,2.928545
48.320000,4.751305
48.330000,4.759230
48.340000,2.949294
48.350000,0.012830
48.360000,-2.928535
48.370000,-4.751301
48.380000,-4.759234
48.390000,-2.949305
48.400000,-0.012843
48.410000,2.928524
48.420000,4.751296
48.430000,4.759238
48.440000,2.949316
48.450000,0.012857
48.460000,-2.928513
48.470000,-4.751292
48.480000,-4.759242
48.490000,-2.949326
48.500000,-0.012870
48.510000,2.928502
48.520000,4.751288
48.530000,4.759246
48.540000,2.949337
48.550000,0.012883
48.560000,-2.928492
48.570000,-4.751284
48.580000,-4.759250
48.590000,-2.949348
48.600000,-0.012896
48.610000,2.928481
48.620000,4.751280
48.630000,4.759254
48.640000,2.949358
48.650000,0.012910
48.660000,-2.928470
48.670000,-4.751276
48.680000,-4.759258
48.690000,-2.949369
48.700000,-0.012923
48.710000,2.928459
48.720000,4.751272
48.730000,4.759263
48.740000,2.949380
48.750000,0.012936
48.760000,-2.928449
48.770000,-4.751267
48.780000,-4.759267
48.790000,-2.949391
48.800000,-0.012950
48.810000,2.928438
48.820000,4.751263
48.830000,4.759271
48.840000,2.949401
48.850000,0.012963
48.860000,-2.928427
48.870000,-4.751259
48.880000,-4.759275
48.890000,-2.949412
48.900000,-0.012976
48.910000,2.928416
48.920000,4.751255
48.930000,4.759279
48.940000,2.949423
48.950000,0.012989
48.960000,-2.928406
48.970000,-4.751251
48.980000,-4.759283
48.990000,-2.949433
49.000000,-0.013003
49.010000,2.928395
49.020000,4.751247
49.030000,4.759287
49.040000,2.949444
49.050000,0.013016
49.060000,-2.928384
49.070000,-4.751243
49.080000,-4.759291
49.090000,-2.949455
49.100000,-0.013029
49.110000,2.928373
49.120000,4.751239
49.130000,4.759295
49.140000,2.949466
49.150000,0.013042
49.160000,-2.928363
49.170000,-4.751234
49.180000,-4.759299
49.190000,-2.949476
49.200000,-0.013056
49.210000,2.928352
49.220000,4.751230
49.230000,4.759303
49.240000,2.949487
49.250000,0.013069
49.260000,-2.928341
49.270000,-4.751226
49.280000,-4.759307
49.290000,-2.949498
49.300000,-0.013082
49.310000,2.928330
49.320000,4.751222
49.330000,4.759311
49.340000,2.949508
49.350000,0.013095
49.360000,-2.928320
49.370000,-4.751218
49.380000,-4.759315
49.390000,-2.949519
49.400000,-0.013109
49.410000,2.928309
49.420000,4.751214
49.430000,4.759319
49.440000,2.949530
49.450000,0.013122
49.460000,-2.928298
49.470000,-4.751210
49.480000,-4.759324
49.490000,-2.949541
49.500000,-0.013135
49.510000,2.928287
49.520000,4.751206
49.530000,4.759328
49.540000,2.949551
49.550000,0.013149
49.560000,-2.928277
49.570000,-4.751201
49.580000,-4.759332
49.590000,-2.949562
49.600000,-0.013162
49.610000,2.928266
49.620000,4.751197
49.630000,4.759336
49.640000,2.949573
49.650000,0.013175
49.660000,-2.928255
49.670000,-4.751193
49.680000,-4.759340
49.690000,-2.949583
49.700000,-0.013188
49.710000,2.928244
49.720000,4.751189
49.730000,4.759344
49.740000,2.949594
49.750000,0.013202
49.760000,-2.928234
49.770000,-4.751185
49.780000,-4.759348
49.790000,-2.949605
49.800000,-0.013215
49.810000,2.928223
49.820000,4.751181
49.830000,4.759352
49.840000,2.949616
49.850000,0.013228
49.860000,-2.928212
49.870000,-4.751177
49.880000,-4.759356
49.890000,-2.949626
49.900000,-0.013241
49.910000,2.928201
49.920000,4.751172
49.930000,4.759360
49.940000,2.949637
49.950000,0.013255
49.960000,-2.928191
49.970000,-4.751168
49.980000,-4.759364
49.990000,-2.949648
50.000000,-0.013268
